	BH2_FDSW220017122-1r	BH4_FDSW220017124-1r	BH6_FDSW220017126-1r	BH8_FDSW220017128-1r	BH10_FDSW220017130-1r	BH12_FDSW220017132-1r	BH14_FDSW220017134-1r	BH15_FDSW220017135-1r	DD1_FDSW220008388-1r	DD3_FDSW220008390-2r	DD5_FDSW220008392-2r	DD7_FDSW220008394-1r	DD9_FDSW220008396-1r	DD11_FDSW220008398-1r	DD13_FDSW220008400-2r	DD15_FDSW220008402-2r	DY2_FDME210438600-1b	DY3_FDME210438601-1r	DY6_FDME210438604-1r	DY7_FDME210438605-1r	DY10_FDME210438608-1r	DY11_FDME210438609-1r	DY13_FDME210438611-1b	DY15_FDME210438613-1r	LYG1_FDME210455382-1r	LYG3_FDME210455384-1r	LYG5_FDME210455386-1r	LYG6_FDME210455387-1r	LYG7_FDME210455388-1r	LYG11_FDME210455392-2r	LYG13_FDME210455394-1a	LYG15_FDME210455396-1a	NB1_FDME210455352-1r	NB2_FDME210455353-1r	NB4_FDME210455355-1r	NB6_FDME210455357-1r	NB7_FDME210455358-1r	NB11_FDME210455362-1b	NB12_FDME210455363-1r	NB15_FDME210455366-1r	SY1_FDME210455397-2a	SY3_FDME210455399-2a	SY7_FDME210455403-2a	SY9_FDME210455405-2a	SY11_FDME210455407-1r	SY12_FDME210455408-1r	SY13_FDME210455409-2a	SY15_FDME210455411-2a	ST1_FDME220007465-1r	ST3_L1	ST7_FDME220007471-1r	ST9_L1	ST10_L1	ST12_L1	ST13_L1	ST15_L1	WZ1_L1	WZ3_L1	WZ5_L1	WZ7_FDME210455463-1r	WZ10_L1	WZ11_L1	WZ14_L1	WZ15_FDME210455471-1r	XM2_FDME220007436-1r	XM4_FDME220007438-1r	XM6_FDME220007440-1r	XM8_FDME220007442-1r	XM10_FDME220007444-1r	XM12_FDME220007446-1r	XM14_FDME220007448-1r	XM15_FDME220007449-1r	YC1_FDME220007405-1r	YC3_FDME220007407-1r	YC5_FDME220007409-1r	YC7_FDME220007411-1a	YC9_FDME220007413-1r	YC11_FDME220007415-1r	YC13_FDME220007417-1r	YC15_FDME220007419-1r	ZH1_FDSW220008784-1r	ZH3_FDSW220008786-1r	ZH5_FDSW220008788-1r	ZH7_FDSW220008790-1r	ZH9_FDSW220008792-2r	ZH11_FDSW220008794-2r	ZH13_FDSW220008796-2r	ZH15_FDSW220008798-2r	CXD_1412_FDSW210423229-1r	CXD_1414_FDSW210423231-1r	CXD_1604_FDSW210423236-1r	CXD_1609_FDSW210423241-1r	CXD_1610_FDSW210423242-1r	CXD_1611_FDSW210423243-1r	CXD_1612_FDSW210423244-1r	CXD_1613_FDSW210423245-1r
ZJ_NB_contig_8755902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253562939	0	0	0	0	0	0	0	0	0	0	0	35.95906788	17.90631346	41.64450955	44.00667316	29.01889185	53.69168179	62.21275191	43.04669722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69476646	2.397599549	4.725124189	17.11166225	3.112581307	2.385630321	3.34595647	12.04813377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_NB_contig_8833133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.3054344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_NB_contig_8884888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.697735463	0	0	0	0	0	0	0.140381735	0.776960311	0.152201599	0	0	18.07784807	4.489779537	24.12993193	16.90275351	31.06617883	4.689063618	0.21047943	2.623247679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.777144308	1.673360413	0.209434977	1.719174867	1.3816043	2.840882921	0.480975595	0	0	0	0	0	0	0	0	0	13.35305602	20.95569897	22.27073577	12.11557577	24.05129222	15.15871514	31.10573382	23.01529945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_NB_contig_9078607||full	0	0	0	0	0	0	0.487780861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.881124881	0	7.4929546	3.075013335	1.078933819	4.708442896	4.00629254	6.176296788	0	0	0	0	0	0	0	0	3.217667731	0	0	0	0	0	0	0	2.552845405	4.242872034	2.667283906	2.980151116	3.325833103	3.699562044	3.547890428	2.37793738	0	0	0	0	0	0.901368182	0	0	0	0	0	0.457989708	0	0	0	0	0.629336966	3.183611951	2.403412688	4.661896856	6.138716799	7.180863257	5.221438788	5.43908632	0	0	0	0	0	0	0	0
ZJ_NB_contig_9206350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.84405196	5.617300652	13.37137749	14.8574058	10.60923023	11.77730215	12.53759499	6.752394667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_NB_contig_9496385||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.930839737	1.856323202	8.302555581	7.692760847	8.683739556	10.53086858	8.745119096	13.7925964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.73190082	21.47149374	19.32290262	26.9503644	21.61056148	26.55741801	20.77220491	13.68864116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_NB_contig_9601535||0_partial_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.78822155	7.494459036	21.07333823	16.7804499	22.44520085	19.20185326	15.73774838	17.66042638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.01136486	38.14290843	42.10963873	30.26986181	17.81605451	24.18910506	32.91400382	28.73700272	0	0	0	0	0	0	0	0	5.304987487	5.419266819	7.264691443	6.655717689	15.68827193	4.786485628	8.303745123	10.85227807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_NB_contig_9653858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.94451269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_NB_contig_9665410	0	0	0	0	0	0	0	0	1.437537593	0	0.089723189	0	0	0	0.85481375	0	0	0	0	0	0	0	0	0	1.308654471	1.295202001	0.323912778	0	0.099304341	0.328655898	0	0	3.115878946	3.722339504	5.85779831	8.302358939	6.937154076	7.844316712	11.53870914	7.624189915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.421437838	0.721110348	0.587028198	1.659361153	0.59110891	2.488405133	0.728521175	0.881362652	0	0	0	0	0	0	0	0	0.019006897	0.631801569	0	0	0.36632391	0	0	0.112574919	0	0	0	0	0	0	0	0	0.726453583	2.047188999	0.489223869	0.340584666	1.290637225	0	0	0.557882174
ZJ_NB_contig_9691064||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277226318	0	0	0	0	0	0	0	7.119156098	0	5.31146657	4.900726433	6.363151982	10.29468526	10.95359548	9.070822158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.67092879	13.44890975	8.645006322	19.15502313	9.800316531	29.18359977	16.60476676	7.780215422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071104812	0	0	0	0	0	0	0
ZJ_NB_contig_9851854||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.709090734	3.677640705	5.724946443	5.174434447	5.788800063	10.32955587	11.61792279	19.07489106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.512073411	3.279367122	2.979856786	6.587566078	2.684839011	6.789186558	3.27398739	3.284844593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_NB_contig_98541	0	0	0	0	0	0	0	0	10.58543567	4.619686721	3.70986206	7.005754676	8.889637662	7.820073686	9.239744701	11.82667025	0	0	0	0	0	0	0	0	0.246997815	1.889685603	0	0	0	0	0	0	13.76417982	6.062071534	13.57813062	13.6938361	15.7700792	13.32375508	13.02828018	8.94708109	0	0	0	0	0	0	0	0	5.090545948	6.089985623	3.020365617	2.048646611	0.465424939	0	1.327996439	2.418611085	10.85750819	13.76504615	16.70100896	4.980471393	14.51830802	16.52332423	13.13354494	5.771756062	0	0	0	0	0	0	0	0	1.112706012	0.193692519	0.38124267	0.387976943	0.241127073	2.482645244	1.316019297	0.643002805	0	0	0	0	0	0	0	0	18.52315562	29.83468583	25.87731229	39.72072494	11.71189988	17.75087854	17.54008045	13.93742005
ZJ_NB_contig_9968206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179.2125426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_NB_contig_9983418||full_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.354559509	3.44940871	15.34876997	9.939012178	5.382187302	10.57718084	10.08759164	17.56329475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.86373337	18.25096277	19.47132984	17.89018707	15.73399178	23.75224422	16.31732508	14.44138913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_NB_contig_9987891||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162583044	0.349185569	1.265712697	0	0	0	2.013584675	1.186451818	1.704601054	2.229195675	1.530480573	4.145138066	2.03299391	4.624280006	0	0	0	0	0	0	0	0	0.081137208	0	0	0	0	0	0	0	5.533193305	5.640246602	4.851210114	2.547713822	5.48870067	4.277032851	4.477649903	1.280433802	0	0	0	0	0	0	0	0	1.478152341	3.020781289	1.577049922	1.982922958	3.652019419	3.512046278	3.536266514	3.798600232	0	0	0	0	0	0	0	0	0.2249399	2.722810717	0	0	4.645846904	6.031445787	5.6555548	4.199642179
ZJ_WZ_contig_1012977||0_partial_1	0	0	0	0	0	0	0	0	3.189952491	2.957802603	1.721836922	4.994417062	0.494622292	7.715887436	8.230738676	8.928076261	0	0.356789392	0	0	0	0	0	0	2.674017172	0.123746125	0.095236301	10.36218476	15.16183358	0.242112821	3.023780194	2.937561134	5.855411959	1.036850868	2.259756692	5.637443396	4.796750409	5.810164173	2.730317027	3.282809841	0	0	0	0	0	0	0	0	1.184369965	0.30455409	0.32456247	0.935120058	0	0	0	0	20.75814727	9.069817989	6.791553901	11.4742206	10.92052821	11.68326503	12.30808815	5.260407018	0.576847329	0.370623227	0.734703016	1.239180311	1.755427044	0.475485161	1.191569035	0.689900393	0.788244216	2.650937908	7.313377688	8.774998966	7.37748554	3.561508619	3.780075243	4.605618155	0	0	0	0	0	0	0	0	9.168471968	26.58169792	0	7.419226862	39.425674	14.13349402	15.53104043	29.95270652
ZJ_WZ_contig_10373839||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061833468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.477604276	0.113045921	4.810283992	8.318767961	10.81021222	11.5189568	9.831311007	2.864302547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14863321	5.569568124	2.269125576	0.775606254	4.814716964	2.818891741	5.141232963	2.176466721	0	0	0	0	0	0	0	0	1.625090188	0	0	0	0	0	0.019319716	0.982391179	3.854880561	7.037029281	7.107494885	9.863500772	5.58420078	4.776244106	4.251656396	5.135427591	0	0	0	0	0	0	0	0
ZJ_WZ_contig_10618417||full	0	0	0	0	0	0	0	0	0	0	0	0	0.067514741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125989661	0.120017151	0	0	0	4.335198138	0.517460354	3.316737836	7.675034166	4.074765281	4.779395344	5.421037363	2.832670635	0	0	0	0	0	0	0	0	1.942755572	1.693765756	0	0.347908475	1.09823265	0	0.457445577	0.553126781	22.01257077	21.0659635	22.32655236	19.0006877	24.31447307	18.73803674	18.85730909	9.322351265	2.287390137	1.558702992	2.300480218	1.327260292	1.270231291	2.938494012	0.656117907	1.054031137	0.352391779	0	0.019734425	0.134358915	0	0	0	1.009998875	0	0	0	0.192029071	0	0	0	0	9.950097154	5.21148875	0	0	16.77741183	11.71169429	12.6773398	12.47121596
ZJ_WZ_contig_10622095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700246214	0	0.322160217	0.252315511	0.684277386	0.929140048	0.965880952	1.706285512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.452490179	6.512888209	3.864145663	2.116644307	4.919504527	19.63156471	3.638310538	3.932766009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_10631577	0	0	0	0	0	0	0	0	14.78283579	23.47613846	14.30804026	11.77705509	17.29233895	14.29054911	11.54171752	20.86929832	0	0.615874261	0	0	0	0	0	0	45.65266902	33.38769865	67.9405143	48.30882093	20.35392579	46.9251634	36.42828617	94.04240584	4.994456426	2.930057351	3.677865763	8.125991886	4.273192091	8.400941057	11.78693013	8.777612702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.368628263	3.211049478	6.56503039	1.529956422	4.331239324	13.38689176	1.609551261	4.563155397	0	0	0	0	0	0.224452159	0	0.155226198	3.646859835	4.732925778	4.466186737	5.529156882	2.963531267	7.00824564	4.339449934	4.90210117	0.262645854	0	0.126919551	0	0	0	0.645389268	0.272679867	51.08524059	68.28777944	47.50490453	34.2654299	40.83251161	36.14243098	20.11605716	40.34103891
ZJ_WZ_contig_10642949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.6176438	5.866493751	21.14264698	19.71127502	25.57951908	16.18153114	17.72747086	12.47776029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.080971327	5.829444003	7.513648279	10.82042656	9.594450776	9.294513762	8.132206901	42.27748093	0	0	0	0	0	0	0	0	0	0	0	0.518723208	0.015625016	0.628410578	0	1.238996096	0	0	0	0	0	0	0	0	0.091649055	0.09694357	0	0.532419824	0.202483023	1.365301422	0	0
ZJ_WZ_contig_10650471||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595278181	0.51043298	0	0	0.87684703	0	0.170319409	0	0	0	0	0	0	0	0	0	0.811740259	0	0.946269766	0	0	0.537849474	0	5.141007166	5.610334766	12.65616253	7.140368462	4.196621088	5.765710264	8.675793169	8.651088676	1.391419286	1.720128027	2.266881227	2.392615413	3.616603413	2.038847451	1.095675056	1.16384554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_10732627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.62565815	11.87478629	0	9.309485548	0	0.239985051	0	0	2.065916272	1.802224331	4.36978899	5.475775382	5.994343882	5.543363544	4.128550538	6.165186574	0	0.99725307	0.571989801	3.790453741	1.893741687	5.77626618	1.361751237	0.878641307	0	0	0	0	0	0	0	0	10.39595152	10.97161555	9.402462612	7.44102093	9.392141352	19.63212983	13.32785669	7.738508895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.767326978	16.97973613	0.249509486	0.96141387	2.491188655	1.470800806	3.347421108	1.366859569
ZJ_WZ_contig_10870231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.398312642	0	0.970675454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.360503446	5.930525652	11.25064348	9.683782099	3.099926623	6.372218307	3.429290969	3.987501053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_10966430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.15623457	11.09924962	15.14742965	20.57504957	14.57291927	16.06916571	7.319557109	12.78817338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_10983369||full_1	0.205157508	0	0.273898676	0	0.750974303	0.25962901	0.763179735	0	0.286643187	0.716500701	0.153216963	0	0.651838431	0	0.423497065	0	0	1.708125143	0	0	0	0	0	0	7.280427164	8.454893858	9.891208302	9.611136903	6.791388985	9.934903991	4.961286449	0	3.360550468	1.127874551	3.244946974	5.646100387	0	1.023614796	1.707284521	1.487800749	0	0	0	0	0	0	0	0	0.24396258	0	0	0	1.292622789	0	0.155561868	0.196978455	6.076431784	4.886712188	8.159650904	2.813042389	9.233876808	5.236688487	4.726044102	2.020850574	3.441503017	1.397668959	1.082696069	0.377185893	1.502206359	1.000385565	0.240249168	0.378909061	0.54240173	0	3.563883882	2.689379513	1.134079513	1.773203655	1.768074777	2.892772805	0	0	0	0	0	0	0	0	8.434422131	12.84563141	3.742504728	11.24997651	22.65714563	14.8569279	19.58379109	13.71610008
ZJ_WZ_contig_10988921	0	0	0	0	0	0	0	0	0	1.433632262	0	0	0	0	0	0	0	0	0	0	0.073946842	0	0	0	0.18862473	0.013759306	0	0.327154871	0.896885287	0	8.990270298	0	23.08579926	11.57464322	21.90440336	27.53862599	26.73935951	29.21698945	30.40146659	31.15270543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.9657364	23.39025135	21.13647401	17.28973708	22.92048475	35.82013389	20.07624917	15.14593496	0	0	0	0	0	0	0	0	0.697747948	0.350061848	0.066933287	0.312794787	0.110254273	0.629573912	0.277108238	0.332621914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_11051552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.92644035	7.616110984	17.64168021	25.22357455	21.49250582	14.03642936	15.95514114	17.72808448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.482990936	8.371017588	8.467868356	3.560508321	11.61537016	29.30859482	8.052272754	9.246135553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_11083408||full_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.877273472	1.683289052	6.154212477	7.212490413	4.833532409	10.04424884	9.805858844	7.394883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.717607644	7.433135093	9.060868514	1.767997129	9.030871613	5.926637386	4.360674188	2.834563959	0	0	0	0	0	0	0	0	20.85508046	26.78456787	16.33781748	23.40092947	24.72872295	23.82659571	34.59938651	35.70129361	0	0	0	0	0	0	0	0	0	0.094293768	0	0	0.341598011	0.309905245	0	0
ZJ_WZ_contig_11228404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.14841159	18.46840445	9.320473623	26.82485414	2.083140595	14.28663023	4.565650347	5.37205872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_11246623||full_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246165948	0	0	0.948043408	0.485088521	0	0	0.217051991	0	0	0.177522533	1.581969328	1.177500869	0.851338767	0.809224871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.53671983	7.12579546	12.86380673	1.526920058	12.60014896	11.54328997	8.391426256	2.990470247	0	0.871727323	0	0	0	0	0.228737492	0.303769736	0.200588958	1.662015769	0.407867347	0.330583909	0	0.019497213	0.67854804	1.066698349	0	0	0	0	0	0	0	0	0	0.294693845	0	0	0.290620999	0.404474971	1.662555372	2.300915137
ZJ_WZ_contig_11263443||full	0	0	0	0	0	0	0	0	0.8919888	0.086303781	0.736353178	1.716312839	0.941317005	0.120798147	1.637679964	0.503929889	0	0	0	0	1.585969644	0	0	0	0	0	0	0.161625206	0.745555518	0	0	0	37.19770123	14.4257737	30.97480156	39.40767507	33.72402283	23.28490781	28.02961895	14.72866734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.671131957	3.746419005	0.680944324	3.531820523	6.395071137	7.890230056	0.537156594	3.52544154	0	1.210724637	4.972899706	4.911169253	0	0	0	1.347753534	4.808026929	5.243990396	3.908205008	3.10216	3.453322235	4.10192963	5.539427095	4.777629542	0	0	0	0	0	0	0	0	2.42477705	0.924726243	0	0	0	0	0	0
ZJ_WZ_contig_11269286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.786619136	1.595955379	1.757440939	0.523364027	0.566421428	2.74866864	0	0	4.391141882	1.157931935	4.097677019	5.535667158	5.535850692	5.380960934	4.350148189	3.708737311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.60026609	8.405754217	9.256145946	2.349612442	9.788407927	14.84029963	10.27491546	4.274979691	0	0	0	0	0	0	0	0	5.555594245	4.314228615	3.899732412	4.634254362	3.385829734	6.589415445	5.650395075	4.007007366	0	0	0	0	0	0	0	0	1.918575064	2.404158236	2.156694396	1.10536666	1.548524739	0.797863942	1.26083549	0.970543981
ZJ_WZ_contig_11290970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99572066	0.701630085	3.78518335	1.842864381	2.71012145	4.422580466	5.046223097	6.896523521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.504418666	7.744986931	6.773177953	23.87639004	4.795311891	9.223170138	4.408120471	8.486309646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_11369588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.343873162	2.751123089	6.522035451	5.659247533	6.457701609	11.16374174	9.532640901	15.87975419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.504035789	4.236350923	5.15842233	8.705258452	4.854978217	7.033226418	4.230284897	4.217125757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_11372563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208577053	0.390791869	0	0.437560097	0.200752185	0	0	0	0.197687463	0	0.488355703	0.779931352	0.38522293	0.451310926	0.789152016	0.491397238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.38393092	24.7239497	26.31869211	34.10403335	25.75634634	32.53315776	24.34008579	12.13130419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_11382573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.769433455	4.688231939	2.914549745	15.23316877	4.469620811	4.740837506	1.456051614	2.414268121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_11398850||full	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.767571721	0.159063739	0	0.020449001	0.379739163	0.081041046	2.048808627	3.571624037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.908773098	6.082906676	4.310800986	5.064147222	2.638698265	5.133811604	5.627130968	1.62182827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_11676319||full	0.345195742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.729096421	0.830791798	1.824423586	0.342828089	0.719816886	0.502044149	1.244031009	0.488492873	0	0	0	0	0	0	0	0	6.16401539	2.52782242	4.806020965	5.75619736	8.83516636	4.35319812	8.579531403	3.216306691	0	0	0	0	0	0	0	0	0	0	0	0	2.29563556	2.575448963	7.264392095	0.207067193	13.08352768	9.039487695	5.620391189	9.06010627	1.748531167	3.644792986	7.054589053	14.04983764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZJ_WZ_contig_11745500||full_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160764797	0	0	0	0	0	0	0.428991116	0.224847678	0.925408921	1.721078015	0.557416792	1.15259027	1.228316723	0.941162694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2178916	8.072660125	10.21159291	1.452737719	11.23848003	8.132480534	6.668185103	4.32424911	0.11984079	0	0.502334119	0	0.43779916	0.203127796	0	0.483040249	0	0.364762767	0	0	0.250815527	0	0.721043812	0.284032689	0	0	0	0	0	0	0	0	0	0.032570698	0	0.170230398	1.367672623	0.022462446	0.501484232	0.505212511
ZJ_WZ_contig_11989214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.66211861	12.4004616	23.61493054	37.59735108	35.88592205	29.67946369	30.14887754	38.81146732	0	0	0	0	0	0	0	0	1.178850774	0	0	0	0	0	0	0	24.21729301	21.64436349	20.66265657	12.36762115	16.07402566	41.02973737	18.56755818	20.90617157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
